etiqueta,tiempo_ms,elementos,operaciones,ns_por_operacion
BST insercion aleatoria n=1000,0.536,1000,1000,535.5
BST busqueda aleatoria n=1000,0.133,1000,50,2662.0
BST insercion ordenada (peor) n=1000,3.775,1000,1000,3774.8
BST insercion aleatoria n=10000,4.442,10000,10000,444.2
BST busqueda aleatoria n=10000,0.089,10000,50,1774.0
BST insercion ordenada (peor) n=10000,428.549,10000,10000,42854.9
BST insercion aleatoria n=50000,30.012,50000,50000,600.2
BST busqueda aleatoria n=50000,0.062,50000,50,1242.0
BST insercion ordenada (peor) n=50000,12592.567,50000,50000,251851.3
BST insercion aleatoria n=100000,103.032,100000,100000,1030.3
BST busqueda aleatoria n=100000,0.030,100000,50,598.0
BST insercion ordenada (peor) n=100000,87289.181,100000,100000,872891.8
AVL insercion aleatoria n=1000,1.950,1000,0,0.0
AVL busqueda aleatoria n=1000,0.045,1000,50,908.0
AVL insercion ordenada n=1000,0.497,1000,0,0.0
AVL insercion aleatoria n=10000,8.458,10000,0,0.0
AVL busqueda aleatoria n=10000,0.085,10000,50,1692.0
AVL insercion ordenada n=10000,5.925,10000,0,0.0
AVL insercion aleatoria n=50000,38.416,50000,0,0.0
AVL busqueda aleatoria n=50000,0.066,50000,50,1318.0
AVL insercion ordenada n=50000,11.259,50000,0,0.0
AVL insercion aleatoria n=100000,107.882,100000,0,0.0
AVL busqueda aleatoria n=100000,0.040,100000,50,806.0
AVL insercion ordenada n=100000,20.249,100000,0,0.0
ALTURA BST ordenado n=1000,0.000,1000,1000,0.0
ALTURA AVL ordenado n=1000,0.000,1000,10,0.0
ALTURA BST ordenado n=10000,0.000,10000,10000,0.0
ALTURA AVL ordenado n=10000,0.000,10000,14,0.0
ALTURA BST ordenado n=50000,0.000,50000,50000,0.0
ALTURA AVL ordenado n=50000,0.000,50000,16,0.0
ALTURA BST ordenado n=100000,0.000,100000,100000,0.0
ALTURA AVL ordenado n=100000,0.000,100000,17,0.0
Heap insercion n=1000,1.757,1000,1000,1756.7
Heap extraccion n=1000,3.014,1000,1000,3014.2
Lista ordenada insercion n=1000,27.488,1000,1000,27488.0
Heap insercion n=5000,0.919,5000,5000,183.8
Heap extraccion n=5000,3.015,5000,5000,603.1
Lista ordenada insercion n=5000,273.529,5000,5000,54705.9
Heap insercion n=10000,1.205,10000,10000,120.5
Heap extraccion n=10000,4.326,10000,10000,432.6
Lista ordenada insercion n=10000,964.235,10000,10000,96423.5
